sample,epiweek,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
34,31,749.1406358629583,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,32,724.573282820658,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,33,730.0256762784949,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,34,770.0430735024571,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,35,855.3294623400436,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,36,1004.7740001829676,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,37,1253.4153533727394,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,38,1652.0444301416587,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,39,2252.5322696338935,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,40,3172.1571865209858,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,41,4607.489789667956,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,42,6892.750014249454,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,43,10594.274641804595,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,44,16677.653594001076,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,45,26772.083099653926,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,46,43488.649562268845,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,47,70756.36307105313,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,48,113633.99919501922,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,49,176401.07135797382,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,50,257437.8677696858,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,51,342959.4063393448,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,52,407863.7426107835,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,1,431118.65171494207,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,2,412574.3951418508,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,3,370416.4813914416,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,4,324701.4195799538,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,5,286972.85932785773,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,6,260418.56470828716,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,7,243721.94758313423,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,8,233965.0563151703,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,9,228015.99907637577,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,10,223121.40583322485,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,11,217223.4557139247,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,12,209137.35355906887,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,13,198550.20051951037,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,14,185827.5403108143,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,15,171708.33656712,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,16,157011.95834998167,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,17,142443.19455752353,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,18,128511.92489570484,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,19,115535.83428824037,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
34,20,103682.6454661043,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,21,3485.8519535389173,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,22,3455.2451732640993,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,23,3534.7913445929644,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,24,3623.9940419171744,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,25,3715.5213164104875,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,26,3819.778431919605,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,27,3954.1903595884974,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,28,4141.906197313295,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,29,4413.277393737449,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,30,4809.961757106432,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,31,5394.133930712882,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,32,6253.7817837343655,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,33,7540.50505909624,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,34,9500.207710988228,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,35,12557.581861203143,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,36,17473.339129291424,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,37,25636.511558253194,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,38,39294.56339240384,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,39,61313.282204960764,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,40,96234.58450525494,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,41,149291.2835949752,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,42,223053.79572435643,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,43,311175.03321830335,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,44,392529.17354113504,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,45,439915.37619268335,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,46,441644.0434330688,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,47,410800.32575950015,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,48,370821.801010287,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,49,338769.33069663204,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,50,321410.66706614825,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,51,318752.4037086077,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,52,327443.59376261843,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,1,342308.7021618756,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,2,357241.352723972,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,3,366671.85372150963,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,4,367342.1706996552,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,5,359250.0867955615,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,6,344961.73196405254,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,7,327895.270004588,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,8,310819.1393795016,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,9,295222.88194485684,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,10,281425.1122018915,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,11,269004.7600990801,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,12,257252.8463554789,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,13,245511.70083310088,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,14,233366.6661563364,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,15,220700.26212432518,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,16,207645.05651609352,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,17,194485.8317352573,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,18,181558.79054538885,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,19,169177.89214873276,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
35,20,157597.00386089124,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,21,3561.980887119331,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,22,3440.72199003841,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,23,3318.5776819554885,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,24,3195.243308595615,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,25,3075.4345557645547,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,26,2968.418067179925,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,27,2884.9659627809024,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,28,2836.583503510221,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,29,2835.9041735653623,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,30,2898.0379963413757,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,31,3040.214069792708,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,32,3294.552095695019,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,33,3706.9113442199664,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,34,4352.90051292324,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,35,5357.190796229387,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,36,6935.617303027609,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,37,9474.821462040749,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,38,13575.194779798212,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,39,20011.22454292501,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,40,30255.65711662136,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,41,46728.999192172574,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,42,73088.8115466916,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,43,114368.2121675831,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,44,175644.72186671218,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,45,258004.95967094667,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,46,351376.06705665553,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,47,431667.7945229719,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,48,472860.0774877443,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,49,467583.11803507543,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,50,431679.1384693933,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,51,388222.39129276085,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,52,352724.0719011231,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,1,330788.82798774645,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,2,321858.837575235,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,3,322610.2361086584,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,4,328601.0274525183,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,5,335162.99792497,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,6,338294.27377702773,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,7,335558.4228809749,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,8,326515.3841537621,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,9,312379.2924885915,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,10,295145.4281405428,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,11,276727.02274959756,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,12,258469.48492922288,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,13,241068.59843544892,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,14,224726.1457637393,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,15,209370.3473293903,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,16,194840.80931589135,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,17,181004.1106982177,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,18,167803.74306404975,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,19,155263.28403730222,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
36,20,143464.270226861,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,21,3303.1084506233706,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,22,2698.3102721517243,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,23,2203.071864684401,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,24,1802.9414282763908,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,25,1479.486717003775,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,26,1219.9697873027546,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,27,1014.4369553343488,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,28,854.369729882911,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,29,732.3979993518324,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,30,642.3897194945279,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,31,579.6279976129767,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,32,540.4041112470784,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,33,523.8181023764217,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,34,530.6158162601206,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,35,564.8245718937675,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,36,634.3008833553685,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,37,754.8588649537965,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,38,947.6163760359984,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,39,1229.9376545497116,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,40,1648.7354388084186,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,41,2280.579811563657,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,42,3250.928295692009,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,43,4767.593540072947,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,44,7180.0792095306115,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,45,11073.069485862947,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,46,17408.969110889546,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,47,27771.642433404097,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,48,44655.4028415651,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,49,71685.07173731811,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,50,113310.39783308632,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,51,173129.58106014755,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,52,249736.6562327883,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,1,331383.338306539,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,2,395971.07345509704,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,3,423046.8957533489,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,4,409336.5654660233,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,5,369551.0639828167,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,6,322782.77461602155,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,7,281448.1900120586,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,8,249873.6495202484,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,9,227546.43526966593,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,10,212108.71227781507,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,11,200927.83135098396,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,12,191731.5582734549,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,13,182839.82287754345,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,14,173229.58647713286,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,15,162491.255945105,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,16,150695.398892199,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,17,138208.95326863707,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,18,125515.30323361952,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,19,113080.25375913254,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
37,20,101278.08899204088,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,21,3396.10936632754,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,22,2929.2605302585903,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,23,2503.3911492243483,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,24,2132.057282700275,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,25,1814.8038920480165,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,26,1549.3571346203873,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,27,1332.2205315182837,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,28,1159.1215637152286,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,29,1025.6064967330922,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,30,927.664251469857,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,31,862.3392132769618,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,32,827.4817356429409,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,33,824.5475191611931,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,34,857.8450585471713,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,35,936.1686252807822,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,36,1075.8290163228571,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,37,1307.0879627570391,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,38,1671.2734799908135,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,39,2207.9290814566293,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,40,3011.202471541977,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,41,4236.32437696111,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,42,6139.725821864263,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,43,9149.2631789371,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,44,13980.594466840183,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,45,21828.776819507184,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,46,34620.54649884956,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,47,55363.43843815503,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,48,88341.87047819367,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,49,138507.6118854762,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,50,208851.40709397965,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,51,295029.8063351169,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,52,380039.5327161788,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,1,438069.7471165462,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,2,451495.13289204444,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,3,424811.05038903595,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,4,378139.379540794,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,5,330671.68583581893,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,6,292357.4888652124,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,7,265299.71857076,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,8,247715.42012446493,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,9,236608.03336503662,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,10,228976.70719934904,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,11,222303.43823373943,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,12,214782.82620590934,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,13,205418.7330899725,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,14,193974.61915933635,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,15,180783.6826907301,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,16,166488.02382346164,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,17,151798.60686005498,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,18,137336.0384585699,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,19,123561.67894330193,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
38,20,110774.54619291674,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,21,3874.0885391893376,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,22,4905.632199269054,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,23,6518.249315906654,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,24,8699.150253703076,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,25,11582.309880287836,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,26,15398.395576002005,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,27,20494.6431459922,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,28,27387.32102439989,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,29,36839.52644033058,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,30,49935.00785272449,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,31,68188.91943142672,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,32,93648.69315857484,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,33,128627.61837791353,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,34,174847.48501785958,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,35,231943.06172946809,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,36,295292.44712100335,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,37,355415.14298834663,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,38,398294.1416792749,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,39,410168.8875445655,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,40,398271.96531306655,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,41,377838.42928583414,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,42,362172.42798399425,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,43,358345.3092933465,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,44,367852.92845396046,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,45,388143.0192756284,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,46,413596.50510230404,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,47,436908.2709497843,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,48,451752.2192299394,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,49,455648.1060506933,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,50,450728.2870307419,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,51,441776.5576582381,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,52,433363.0456152578,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,1,428017.38112484914,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,2,425884.4422259498,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,3,425404.8604817707,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,4,424319.1929757286,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,5,420703.1170049906,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,6,413666.3454489073,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,7,403470.72660305386,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,8,391128.0404099814,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
39,9,377804.8837889137,2022-05-22,D-2022-05-22,2023-05-20,52,NL,inc case
